,OrderDate,Region,City,Category,Product,Quantity,UnitPrice,TotalPrice
0,2020-01-01 00:00:00,East,Boston,Bars,Carrot,33.0,1.77,58.41
1,2020-04-01 00:00:00,East,Boston,Crackers,Whole Wheat,87.0,3.49,303.63
2,2020-07-01 00:00:00,West,Los Angeles,Cookies,Chocolate Chip,58.0,1.87,108.46
3,2020-10-01 00:00:00,East,New York,Cookies,Chocolate Chip,82.0,1.87,153.34
4,13-01-2020,East,Boston,Cookies,Arrowroot,38.0,2.18,82.84
5,16-01-2020,East,Boston,Bars,Carrot,54.0,1.77,95.58
6,19-01-2020,East,Boston,Crackers,Whole Wheat,149.0,3.49,520.01
7,22-01-2020,West,Los Angeles,Bars,Carrot,51.0,1.77,90.27
8,25-01-2020,East,New York,Bars,Carrot,100.0,1.77,177.0
9,28-01-2020,East,New York,Snacks,Potato Chips,28.0,1.35,37.8
10,31-01-2020,East,Boston,Cookies,Arrowroot,36.0,2.18,78.48
11,2020-03-02 00:00:00,East,Boston,Cookies,Chocolate Chip,31.0,1.87,57.97
12,2020-06-02 00:00:00,East,Boston,Crackers,Whole Wheat,28.0,3.49,97.72
13,2020-09-02 00:00:00,West,Los Angeles,Bars,Carrot,44.0,1.77,77.88
14,2020-12-02 00:00:00,East,New York,Bars,Carrot,23.0,1.77,40.71
15,15-02-2020,East,New York,Snacks,Potato Chips,27.0,1.35,36.45
16,18-02-2020,East,Boston,Cookies,Arrowroot,43.0,2.18,93.74
17,21-02-2020,East,Boston,Cookies,Oatmeal Raisin,123.0,2.84,349.32
18,24-02-2020,West,Los Angeles,Bars,Bran,42.0,1.87,78.54
19,27-02-2020,West,Los Angeles,Cookies,Oatmeal Raisin,33.0,2.84,93.72
20,2020-02-03 00:00:00,East,New York,Cookies,Chocolate Chip,85.0,1.87,158.95
21,2020-05-03 00:00:00,West,San Diego,Cookies,Oatmeal Raisin,30.0,2.84,85.2
22,2020-08-03 00:00:00,East,Boston,Bars,Carrot,61.0,1.77,107.97
23,2020-11-03 00:00:00,East,Boston,Crackers,Whole Wheat,40.0,3.49,139.6
24,14-03-2020,West,Los Angeles,Cookies,Chocolate Chip,86.0,1.87,160.82
25,17-03-2020,East,New York,Bars,Carrot,38.0,1.77,67.26
26,20-03-2020,East,New York,Snacks,Potato Chips,68.0,1.68,114.24
27,23-03-2020,West,San Diego,Cookies,Chocolate Chip,39.0,1.87,72.93
28,26-03-2020,East,Boston,Bars,Bran,103.0,1.87,192.61
29,29-03-2020,East,Boston,Cookies,Oatmeal Raisin,193.0,2.84,548.12
30,2020-01-04 00:00:00,West,Los Angeles,Bars,Carrot,58.0,1.77,102.66
31,2020-04-04 00:00:00,West,Los Angeles,Snacks,Potato Chips,68.0,1.68,114.24
32,2020-07-04 00:00:00,East,New York,Bars,Carrot,91.0,1.77,161.07
33,2020-10-04 00:00:00,East,New York,Crackers,Whole Wheat,23.0,3.49,80.27
34,13-04-2020,West,San Diego,Snacks,Potato Chips,28.0,1.68,47.04
35,16-04-2020,East,Boston,Bars,Carrot,48.0,1.77,84.96
36,19-04-2020,East,Boston,Snacks,Potato Chips,134.0,1.68,225.12
37,22-04-2020,West,Los Angeles,Bars,Carrot,20.0,1.77,35.4
38,25-04-2020,East,New York,Bars,Carrot,53.0,1.77,93.81
39,28-04-2020,East,New York,Snacks,Potato Chips,64.0,1.68,107.52
40,2020-01-05 00:00:00,West,San Diego,Cookies,Chocolate Chip,63.0,1.87,117.81
41,2020-04-05 00:00:00,East,Boston,Bars,Bran,105.0,1.87,196.35
42,2020-07-05 00:00:00,East,Boston,Cookies,Oatmeal Raisin,138.0,2.84,391.92
43,2020-10-05 00:00:00,West,Los Angeles,Bars,Carrot,25.0,1.77,44.25
44,13-05-2020,West,Los Angeles,Crackers,Whole Wheat,21.0,3.49,73.29
45,16-05-2020,East,New York,Bars,Carrot,61.0,1.77,107.97
46,19-05-2020,East,New York,Snacks,Potato Chips,49.0,1.68,82.32
47,22-05-2020,West,San Diego,Cookies,Chocolate Chip,55.0,1.87,102.85
48,25-05-2020,East,Boston,Cookies,Arrowroot,27.0,2.18,58.86
49,28-05-2020,East,Boston,Bars,Carrot,58.0,1.77,102.66
50,31-05-2020,East,Boston,Crackers,Whole Wheat,33.0,3.49,115.17
51,2020-03-06 00:00:00,West,Los Angeles,Cookies,Oatmeal Raisin,288.0,2.84,817.92
52,2020-06-06 00:00:00,East,New York,Cookies,Chocolate Chip,76.0,1.87,142.12
53,2020-09-06 00:00:00,West,San Diego,Bars,Carrot,42.0,1.77,74.34
54,2020-12-06 00:00:00,West,San Diego,Crackers,Whole Wheat,20.0,3.49,69.8
55,15-06-2020,East,Boston,Bars,Carrot,75.0,1.77,132.75
56,18-06-2020,East,Boston,Crackers,Whole Wheat,38.0,3.49,132.62
57,21-06-2020,West,Los Angeles,Bars,Carrot,306.0,1.77,541.62
58,24-06-2020,West,Los Angeles,Snacks,Potato Chips,28.0,1.68,47.04
59,27-06-2020,East,New York,Bars,Bran,110.0,1.87,205.7
60,30-06-2020,East,New York,Cookies,Oatmeal Raisin,51.0,2.84,144.84
61,2020-03-07 00:00:00,West,San Diego,Bars,Carrot,52.0,1.77,92.04
62,2020-06-07 00:00:00,West,San Diego,Crackers,Whole Wheat,28.0,3.49,97.72
63,2020-09-07 00:00:00,East,Boston,Bars,Carrot,136.0,1.77,240.72
64,2020-12-07 00:00:00,East,Boston,Crackers,Whole Wheat,42.0,3.49,146.58
65,15-07-2020,West,Los Angeles,Cookies,Chocolate Chip,75.0,1.87,140.25
66,18-07-2020,East,New York,Bars,Bran,72.0,1.87,134.64
67,21-07-2020,East,New York,Cookies,Oatmeal Raisin,56.0,2.84,159.04
68,24-07-2020,West,San Diego,Bars,Bran,51.0,1.87,95.37
69,27-07-2020,West,San Diego,Snacks,Potato Chips,31.0,1.68,52.08
70,30-07-2020,East,Boston,Bars,Bran,56.0,1.87,104.72
71,2020-02-08 00:00:00,East,Boston,Cookies,Oatmeal Raisin,137.0,2.84,389.08
72,2020-05-08 00:00:00,West,Los Angeles,Cookies,Chocolate Chip,107.0,1.87,200.09
73,2020-08-08 00:00:00,East,New York,Bars,Carrot,24.0,1.77,42.48
74,2020-11-08 00:00:00,East,New York,Crackers,Whole Wheat,30.0,3.49,104.7
75,14-08-2020,West,San Diego,Cookies,Chocolate Chip,70.0,1.87,130.9
76,17-08-2020,East,Boston,Cookies,Arrowroot,31.0,2.18,67.58
77,20-08-2020,East,Boston,Bars,Carrot,109.0,1.77,192.93
78,23-08-2020,East,Boston,Crackers,Whole Wheat,21.0,3.49,73.29
79,26-08-2020,West,Los Angeles,Cookies,Chocolate Chip,80.0,1.87,149.6
80,29-08-2020,East,New York,Bars,Bran,75.0,1.87,140.25
81,2020-01-09 00:00:00,East,New York,Cookies,Oatmeal Raisin,74.0,2.84,210.16
82,2020-04-09 00:00:00,West,San Diego,Bars,Carrot,45.0,1.77,79.65
83,2020-07-09 00:00:00,East,Boston,Cookies,Arrowroot,28.0,2.18,61.04
84,2020-10-09 00:00:00,East,Boston,Bars,Carrot,143.0,1.77,253.11
85,13-09-2020,East,Boston,Snacks,Pretzels,27.0,3.15,85.05
86,16-09-2020,West,Los Angeles,Bars,Carrot,133.0,1.77,235.41
87,19-09-2020,East,New York,Cookies,Arrowroot,110.0,2.18,239.8
88,22-09-2020,East,New York,Cookies,Chocolate Chip,65.0,1.87,121.55
89,25-09-2020,West,San Diego,Bars,Bran,33.0,1.87,61.71
90,28-09-2020,East,Boston,Cookies,Arrowroot,81.0,2.18,176.58
91,2020-01-10 00:00:00,East,Boston,Bars,Carrot,77.0,1.77,136.29
92,2020-04-10 00:00:00,East,Boston,Crackers,Whole Wheat,38.0,3.49,132.62
93,2020-07-10 00:00:00,West,Los Angeles,Bars,Carrot,40.0,1.77,70.8
94,2020-10-10 00:00:00,West,Los Angeles,Snacks,Potato Chips,114.0,1.68,191.52
95,13-10-2020,East,New York,Cookies,Arrowroot,224.0,2.18,488.32
96,16-10-2020,East,New York,Bars,Carrot,141.0,1.77,249.57
97,19-10-2020,East,New York,Crackers,Whole Wheat,32.0,3.49,111.68
98,22-10-2020,West,San Diego,Bars,Carrot,20.0,1.77,35.4
99,25-10-2020,East,Boston,Cookies,Arrowroot,40.0,2.18,87.2
100,28-10-2020,East,Boston,Cookies,Chocolate Chip,49.0,1.87,91.63
101,31-10-2020,East,Boston,Crackers,Whole Wheat,46.0,3.49,160.54
102,2020-03-11 00:00:00,West,Los Angeles,Bars,Carrot,39.0,1.77,69.03
103,2020-06-11 00:00:00,West,Los Angeles,Snacks,Potato Chips,62.0,1.68,104.16
104,2020-09-11 00:00:00,East,New York,Bars,Carrot,90.0,1.77,159.3
105,2020-12-11 00:00:00,West,San Diego,Cookies,Arrowroot,103.0,2.18,224.54
106,15-11-2020,West,San Diego,Cookies,Oatmeal Raisin,32.0,2.84,90.88
107,18-11-2020,East,Boston,Bars,Bran,66.0,1.87,123.42
108,21-11-2020,East,Boston,Cookies,Oatmeal Raisin,97.0,2.84,275.48
109,24-11-2020,West,Los Angeles,Bars,Carrot,30.0,1.77,53.1
110,27-11-2020,West,Los Angeles,Snacks,Potato Chips,29.0,1.68,48.72
111,30-11-2020,East,New York,Bars,Carrot,92.0,1.77,162.84
112,2020-03-12 00:00:00,West,San Diego,Cookies,Arrowroot,139.0,2.18,303.02
113,2020-06-12 00:00:00,West,San Diego,Cookies,Oatmeal Raisin,29.0,2.84,82.36
114,2020-09-12 00:00:00,East,Boston,Bars,Banana,30.0,2.27,68.1
115,2020-12-12 00:00:00,East,Boston,Cookies,Chocolate Chip,36.0,1.87,67.32
116,15-12-2020,East,Boston,Crackers,Whole Wheat,41.0,3.49,143.09
117,18-12-2020,West,Los Angeles,Bars,Carrot,44.0,1.77,77.88
118,21-12-2020,West,Los Angeles,Snacks,Potato Chips,29.0,1.68,48.72
119,24-12-2020,East,New York,Cookies,Arrowroot,237.0,2.18,516.66
120,27-12-2020,East,New York,Cookies,Chocolate Chip,65.0,1.87,121.55
121,30-12-2020,West,San Diego,Cookies,Arrowroot,83.0,2.18,180.94
122,2021-02-01 00:00:00,East,Boston,Cookies,Arrowroot,32.0,2.18,69.76
123,2021-05-01 00:00:00,East,Boston,Bars,Carrot,63.0,1.77,111.51
124,2021-08-01 00:00:00,East,Boston,Snacks,Pretzels,29.0,3.15,91.35
125,2021-11-01 00:00:00,West,Los Angeles,Bars,Bran,77.0,1.87,143.99
126,14-01-2021,West,Los Angeles,Cookies,Oatmeal Raisin,80.0,2.84,227.2
127,17-01-2021,East,New York,Bars,Carrot,102.0,1.77,180.54
128,20-01-2021,East,New York,Crackers,Whole Wheat,31.0,3.49,108.19
129,23-01-2021,West,San Diego,Bars,Carrot,56.0,1.77,99.12
130,26-01-2021,East,Boston,Cookies,Arrowroot,52.0,2.18,113.36
131,29-01-2021,East,Boston,Bars,Carrot,51.0,1.77,90.27
132,2021-01-02 00:00:00,East,Boston,Snacks,Potato Chips,24.0,1.68,40.32
133,2021-04-02 00:00:00,West,Los Angeles,Cookies,Arrowroot,58.0,2.18,126.44
134,2021-07-02 00:00:00,West,Los Angeles,Cookies,Chocolate Chip,34.0,1.87,63.58
135,2021-10-02 00:00:00,East,New York,Bars,Carrot,34.0,1.77,60.18
136,13-02-2021,East,New York,Snacks,Potato Chips,21.0,1.68,35.28
137,16-02-2021,West,San Diego,Cookies,Oatmeal Raisin,29.0,2.84,82.36
138,19-02-2021,East,Boston,Bars,Carrot,68.0,1.77,120.36
139,22-02-2021,East,Boston,Snacks,Pretzels,31.0,3.15,97.65
140,25-02-2021,West,Los Angeles,Cookies,Arrowroot,30.0,2.18,65.4
141,28-02-2021,West,Los Angeles,Cookies,Chocolate Chip,232.0,1.87,433.84
142,2021-02-03 00:00:00,East,New York,Bars,Bran,68.0,1.87,127.16
143,2021-05-03 00:00:00,East,New York,Cookies,Oatmeal Raisin,97.0,2.84,275.48
144,2021-08-03 00:00:00,West,San Diego,Bars,Bran,86.0,1.87,160.82
145,2021-11-03 00:00:00,West,San Diego,Snacks,Potato Chips,41.0,1.68,68.88
146,14-03-2021,East,Boston,Bars,Carrot,93.0,1.77,164.61
147,17-03-2021,East,Boston,Snacks,Potato Chips,47.0,1.68,78.96
148,20-03-2021,West,Los Angeles,Bars,Carrot,103.0,1.77,182.31
149,23-03-2021,West,Los Angeles,Snacks,Potato Chips,33.0,1.68,55.44
150,26-03-2021,East,New York,Bars,Bran,57.0,1.87,106.59
151,29-03-2021,East,New York,Cookies,Oatmeal Raisin,65.0,2.84,184.6
152,2021-01-04 00:00:00,West,San Diego,Bars,Carrot,118.0,1.77,208.86
153,2021-04-04 00:00:00,East,Boston,Cookies,Arrowroot,36.0,2.18,78.48
154,2021-07-04 00:00:00,East,Boston,Cookies,Oatmeal Raisin,123.0,2.84,349.32
155,2021-10-04 00:00:00,West,Los Angeles,Bars,Carrot,90.0,1.77,159.3
156,13-04-2021,West,Los Angeles,Crackers,Whole Wheat,21.0,3.49,73.29
157,16-04-2021,East,New York,Bars,Carrot,48.0,1.77,84.96
158,19-04-2021,East,New York,Snacks,Potato Chips,24.0,1.68,40.32
159,22-04-2021,West,San Diego,Cookies,Chocolate Chip,67.0,1.87,125.29
160,25-04-2021,East,Boston,Bars,Bran,27.0,1.87,50.49
161,28-04-2021,East,Boston,Cookies,Oatmeal Raisin,129.0,2.84,366.36
162,2021-01-05 00:00:00,West,Los Angeles,Cookies,Arrowroot,77.0,2.18,167.86
163,2021-04-05 00:00:00,West,Los Angeles,Cookies,Chocolate Chip,58.0,1.87,108.46
164,2021-07-05 00:00:00,East,New York,Bars,Bran,47.0,1.87,87.89
165,2021-10-05 00:00:00,East,New York,Cookies,Oatmeal Raisin,33.0,2.84,93.72
166,13-05-2021,West,San Diego,Cookies,Chocolate Chip,82.0,1.87,153.34
167,16-05-2021,East,Boston,Bars,Carrot,58.0,1.77,102.66
168,19-05-2021,East,Boston,Snacks,Pretzels,30.0,3.15,94.5
169,22-05-2021,West,Los Angeles,Cookies,Chocolate Chip,43.0,1.87,80.41
170,25-05-2021,East,New York,Bars,Carrot,84.0,1.77,148.68
171,28-05-2021,West,San Diego,Cookies,Arrowroot,36.0,2.18,78.48
172,31-05-2021,West,San Diego,Cookies,Oatmeal Raisin,44.0,2.84,124.96
173,2021-03-06 00:00:00,East,Boston,Bars,Bran,27.0,1.87,50.49
174,2021-06-06 00:00:00,East,Boston,Cookies,Oatmeal Raisin,120.0,2.84,340.8
175,2021-09-06 00:00:00,East,Boston,Crackers,Whole Wheat,26.0,3.49,90.74
176,2021-12-06 00:00:00,West,Los Angeles,Bars,Carrot,73.0,1.77,129.21
177,15-06-2021,East,New York,Bars,Bran,38.0,1.87,71.06
178,18-06-2021,East,New York,Cookies,Oatmeal Raisin,40.0,2.84,113.6
179,21-06-2021,West,San Diego,Bars,Carrot,41.0,1.77,72.57
180,24-06-2021,East,Boston,Bars,Banana,27.0,2.27,61.29
181,27-06-2021,East,Boston,Cookies,Chocolate Chip,38.0,1.87,71.06
182,30-06-2021,East,Boston,Crackers,Whole Wheat,34.0,3.49,118.66
183,2021-03-07 00:00:00,West,Los Angeles,Bars,Bran,65.0,1.87,121.55
184,2021-06-07 00:00:00,West,Los Angeles,Cookies,Oatmeal Raisin,60.0,2.84,170.4
185,2021-09-07 00:00:00,East,New York,Cookies,Arrowroot,37.0,2.18,80.66
186,2021-12-07 00:00:00,East,New York,Cookies,Chocolate Chip,40.0,1.87,74.8
187,15-07-2021,West,San Diego,Bars,Bran,26.0,1.87,48.62
188,18-07-2021,East,Boston,Bars,Banana,22.0,2.27,49.94
189,21-07-2021,East,Boston,Cookies,Chocolate Chip,32.0,1.87,59.84
190,24-07-2021,East,Boston,Crackers,Whole Wheat,23.0,3.49,80.27
191,27-07-2021,West,Los Angeles,Cookies,Arrowroot,20.0,2.18,43.6
192,30-07-2021,West,Los Angeles,Cookies,Chocolate Chip,64.0,1.87,119.68
193,2021-02-08 00:00:00,East,New York,Bars,Carrot,71.0,1.77,125.67
194,2021-05-08 00:00:00,West,San Diego,Cookies,Arrowroot,90.0,2.18,196.2
195,2021-08-08 00:00:00,West,San Diego,Cookies,Oatmeal Raisin,38.0,2.84,107.92
196,2021-11-08 00:00:00,East,Boston,Bars,Carrot,55.0,1.77,97.35
197,14-08-2021,East,Boston,Snacks,Pretzels,22.0,3.15,69.3
198,17-08-2021,West,Los Angeles,Bars,Carrot,34.0,1.77,60.18
199,20-08-2021,East,New York,Bars,Bran,39.0,1.87,72.93
200,23-08-2021,East,New York,Cookies,Oatmeal Raisin,41.0,2.84,116.44
201,26-08-2021,West,San Diego,Bars,Carrot,41.0,1.77,72.57
202,29-08-2021,East,Boston,Cookies,Arrowroot,136.0,2.18,296.48
203,2021-01-09 00:00:00,East,Boston,Bars,Carrot,25.0,1.77,44.25
204,2021-04-09 00:00:00,East,Boston,Snacks,Pretzels,26.0,3.15,81.9
205,2021-07-09 00:00:00,West,Los Angeles,Bars,Bran,50.0,1.87,93.5
206,2021-10-09 00:00:00,West,Los Angeles,Cookies,Oatmeal Raisin,79.0,2.84,224.36
207,13-09-2021,East,New York,Bars,Carrot,30.0,1.77,53.1
208,16-09-2021,East,New York,Snacks,Potato Chips,20.0,1.68,33.6
209,19-09-2021,West,San Diego,Bars,Carrot,49.0,1.77,86.73
210,22-09-2021,East,Boston,Cookies,Arrowroot,40.0,2.18,87.2
211,25-09-2021,East,Boston,Bars,Carrot,31.0,1.77,54.87
212,28-09-2021,East,Boston,Snacks,Pretzels,21.0,3.15,66.15
213,2021-01-10 00:00:00,West,Los Angeles,Bars,Bran,43.0,1.87,80.41
214,2021-04-10 00:00:00,West,Los Angeles,Cookies,Oatmeal Raisin,47.0,2.84,133.48
215,2021-07-10 00:00:00,East,New York,Cookies,Arrowroot,175.0,2.18,381.5
216,2021-10-10 00:00:00,East,New York,Cookies,Chocolate Chip,23.0,1.87,43.01
217,13-10-2021,West,San Diego,Bars,Carrot,40.0,1.77,70.8
218,16-10-2021,East,Boston,Cookies,Arrowroot,87.0,2.18,189.66
219,19-10-2021,East,Boston,Bars,Carrot,43.0,1.77,76.11
220,22-10-2021,East,Boston,Crackers,Whole Wheat,30.0,3.49,104.7
221,25-10-2021,West,Los Angeles,Bars,Carrot,35.0,1.77,61.95
222,28-10-2021,East,New York,Bars,Bran,57.0,1.87,106.59
223,31-10-2021,East,New York,Snacks,Potato Chips,25.0,1.68,42.0
224,2021-03-11 00:00:00,West,San Diego,Cookies,Chocolate Chip,24.0,1.87,44.88
225,2021-06-11 00:00:00,East,Boston,Bars,Bran,83.0,1.87,155.21
226,2021-09-11 00:00:00,East,Boston,Cookies,Oatmeal Raisin,124.0,2.84,352.16
227,2021-12-11 00:00:00,West,Los Angeles,Bars,Carrot,137.0,1.77,242.49
228,15-11-2021,East,New York,Cookies,Arrowroot,146.0,2.18,318.28
229,18-11-2021,East,New York,Cookies,Chocolate Chip,34.0,1.87,63.58
230,21-11-2021,West,San Diego,Bars,Carrot,20.0,1.77,35.4
231,24-11-2021,East,Boston,Cookies,Arrowroot,139.0,2.18,303.02
232,27-11-2021,East,Boston,Cookies,Chocolate Chip,211.0,1.87,394.57
233,30-11-2021,East,Boston,Crackers,Whole Wheat,20.0,3.49,69.8
234,2021-03-12 00:00:00,West,Los Angeles,Bars,Bran,42.0,1.87,78.54
235,2021-06-12 00:00:00,West,Los Angeles,Cookies,Oatmeal Raisin,100.0,2.84,284.0
236,2021-09-12 00:00:00,East,New York,Bars,Carrot,38.0,1.77,67.26
237,2021-12-12 00:00:00,East,New York,Crackers,Whole Wheat,25.0,3.49,87.25
238,15-12-2021,West,San Diego,Cookies,Chocolate Chip,96.0,1.87,179.52
239,18-12-2021,East,Boston,Cookies,Arrowroot,34.0,2.18,74.12
240,21-12-2021,East,Boston,Cookies,Chocolate Chip,245.0,1.87,458.15
241,24-12-2021,East,Boston,Crackers,Whole Wheat,30.0,3.49,104.7
242,27-12-2021,West,Los Angeles,Bars,Bran,30.0,1.87,56.1
243,30-12-2021,West,Los Angeles,Cookies,Oatmeal Raisin,44.0,2.84,124.96
